YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W16,85,,0,0,,HU,9769526,HU,LTCF,AZ,
2021-W16,40,,30,0,,HU,9769526,HU,LTCF,COM,
2021-W16,4,,0,0,,HU,9769526,HU,LTCF,SPU,
2021-W16,71,,24,0,,HU,9769526,HU,LTCF,MOD,
2021-W16,0,,4,0,,HU,9769526,HU,LTCF,BECNBG,
2021-W17,328135,,19195,0,400000,HU,9769526,HU,ALL,BECNBG,8060478
2021-W17,5508,,40301,0,82800,HU,9769526,HU,ALL,MOD,8060478
2021-W17,4742,,202734,0,480000,HU,9769526,HU,ALL,SPU,8060478
2021-W17,126854,,153419,0,355680,HU,9769526,HU,ALL,COM,8060478
2021-W17,5238,,648,0,343200,HU,9769526,HU,ALL,AZ,8060478
2021-W17,0,,0,0,0,HU,9769526,HU,ALL,JANSS,8060478
2021-W17,0,,0,0,,HU,9769526,HU,Age18_24,JANSS,741094
2021-W17,53182,,472,0,,HU,9769526,HU,Age18_24,BECNBG,741094
2021-W17,742,,19,0,,HU,9769526,HU,Age18_24,AZ,741094
2021-W17,23692,,1275,0,,HU,9769526,HU,Age18_24,COM,741094
2021-W17,616,,9767,0,,HU,9769526,HU,Age18_24,SPU,741094
2021-W17,519,,1138,0,,HU,9769526,HU,Age18_24,MOD,741094
2021-W17,3022,,13412,0,,HU,9769526,HU,Age25_49,MOD,3490565
2021-W17,2891,,104483,0,,HU,9769526,HU,Age25_49,SPU,3490565
2021-W17,80087,,19241,0,,HU,9769526,HU,Age25_49,COM,3490565
2021-W17,0,,0,0,,HU,9769526,HU,Age25_49,JANSS,3490565
2021-W17,3058,,248,0,,HU,9769526,HU,Age25_49,AZ,3490565
2021-W17,197126,,3558,0,,HU,9769526,HU,Age25_49,BECNBG,3490565
2021-W17,724,,218,0,,HU,9769526,HU,Age50_59,AZ,1235206
2021-W17,970,,9271,0,,HU,9769526,HU,Age50_59,MOD,1235206
2021-W17,12653,,10040,0,,HU,9769526,HU,Age50_59,COM,1235206
2021-W17,40659,,2255,0,,HU,9769526,HU,Age50_59,BECNBG,1235206
2021-W17,0,,0,0,,HU,9769526,HU,Age50_59,JANSS,1235206
2021-W17,852,,62688,0,,HU,9769526,HU,Age50_59,SPU,1235206
2021-W17,589,,10524,0,,HU,9769526,HU,Age60_69,MOD,1295058
2021-W17,0,,0,0,,HU,9769526,HU,Age60_69,JANSS,1295058
2021-W17,6192,,60273,0,,HU,9769526,HU,Age60_69,COM,1295058
2021-W17,275,,21133,0,,HU,9769526,HU,Age60_69,SPU,1295058
2021-W17,390,,102,0,,HU,9769526,HU,Age60_69,AZ,1295058
2021-W17,21686,,6911,0,,HU,9769526,HU,Age60_69,BECNBG,1295058
2021-W17,0,,0,0,,HU,9769526,HU,Age70_79,JANSS,859765
2021-W17,135,,45,0,,HU,9769526,HU,Age70_79,AZ,859765
2021-W17,53,,3783,0,,HU,9769526,HU,Age70_79,SPU,859765
2021-W17,8489,,4236,0,,HU,9769526,HU,Age70_79,BECNBG,859765
2021-W17,2056,,51804,0,,HU,9769526,HU,Age70_79,COM,859765
2021-W17,240,,4310,0,,HU,9769526,HU,Age70_79,MOD,859765
2021-W17,613,,10704,0,,HU,9769526,HU,Age80+,COM,438790
2021-W17,129,,1599,0,,HU,9769526,HU,Age80+,MOD,438790
2021-W17,4234,,1704,0,,HU,9769526,HU,Age80+,BECNBG,438790
2021-W17,79,,13,0,,HU,9769526,HU,Age80+,AZ,438790
2021-W17,0,,0,0,,HU,9769526,HU,Age80+,JANSS,438790
2021-W17,12,,688,0,,HU,9769526,HU,Age80+,SPU,438790
2021-W17,39,,47,0,,HU,9769526,HU,AgeUNK,MOD,
2021-W17,43,,192,0,,HU,9769526,HU,AgeUNK,SPU,
2021-W17,2759,,59,0,,HU,9769526,HU,AgeUNK,BECNBG,
2021-W17,0,,0,0,,HU,9769526,HU,AgeUNK,JANSS,
2021-W17,110,,3,0,,HU,9769526,HU,AgeUNK,AZ,
2021-W17,1561,,82,0,,HU,9769526,HU,AgeUNK,COM,
2021-W17,25,,191,0,,HU,9769526,HU,HCW,SPU,
2021-W17,11,,1,0,,HU,9769526,HU,HCW,AZ,
2021-W17,329,,658,0,,HU,9769526,HU,HCW,COM,
2021-W17,0,,0,0,,HU,9769526,HU,HCW,JANSS,
2021-W17,428,,90,0,,HU,9769526,HU,HCW,BECNBG,
2021-W17,7,,62,0,,HU,9769526,HU,HCW,MOD,
2021-W17,82,,21,0,,HU,9769526,HU,LTCF,COM,
2021-W17,166,,3,0,,HU,9769526,HU,LTCF,BECNBG,
2021-W17,0,,0,0,,HU,9769526,HU,LTCF,AZ,
2021-W17,0,,0,0,,HU,9769526,HU,LTCF,JANSS,
2021-W17,0,,10,0,,HU,9769526,HU,LTCF,MOD,
2021-W17,0,,2,0,,HU,9769526,HU,LTCF,SPU,
2021-W18,6753,,37523,0,64800,HU,9769526,HU,ALL,MOD,8060478
2021-W18,60414,,160906,0,0,HU,9769526,HU,ALL,SPU,8060478
2021-W18,43746,,206393,0,355680,HU,9769526,HU,ALL,COM,8060478
2021-W18,41560,,8774,0,0,HU,9769526,HU,ALL,AZ,8060478
2021-W18,3083,,0,0,24000,HU,9769526,HU,ALL,JANSS,8060478
2021-W18,68216,,5718,0,0,HU,9769526,HU,ALL,BECNBG,8060478
2021-W18,744,,1001,0,,HU,9769526,HU,Age18_24,MOD,741094
2021-W18,3879,,3101,0,,HU,9769526,HU,Age18_24,COM,741094
2021-W18,10572,,11437,0,,HU,9769526,HU,Age18_24,SPU,741094
2021-W18,8915,,1404,0,,HU,9769526,HU,Age18_24,AZ,741094
2021-W18,443,,0,0,,HU,9769526,HU,Age18_24,JANSS,741094
2021-W18,9185,,183,0,,HU,9769526,HU,Age18_24,BECNBG,741094
2021-W18,40372,,108567,0,,HU,9769526,HU,Age25_49,SPU,3490565
2021-W18,1748,,0,0,,HU,9769526,HU,Age25_49,JANSS,3490565
2021-W18,27245,,2350,0,,HU,9769526,HU,Age25_49,AZ,3490565
2021-W18,24261,,60832,0,,HU,9769526,HU,Age25_49,COM,3490565
2021-W18,3921,,11088,0,,HU,9769526,HU,Age25_49,MOD,3490565
2021-W18,37783,,1541,0,,HU,9769526,HU,Age25_49,BECNBG,3490565
2021-W18,7286,,28215,0,,HU,9769526,HU,Age50_59,SPU,1235206
2021-W18,503,,0,0,,HU,9769526,HU,Age50_59,JANSS,1235206
2021-W18,3434,,2214,0,,HU,9769526,HU,Age50_59,AZ,1235206
2021-W18,888,,8393,0,,HU,9769526,HU,Age50_59,MOD,1235206
2021-W18,10960,,944,0,,HU,9769526,HU,Age50_59,BECNBG,1235206
2021-W18,6729,,38112,0,,HU,9769526,HU,Age50_59,COM,1235206
2021-W18,567,,10719,0,,HU,9769526,HU,Age60_69,MOD,1295058
2021-W18,6221,,1554,0,,HU,9769526,HU,Age60_69,BECNBG,1295058
2021-W18,4623,,62719,0,,HU,9769526,HU,Age60_69,COM,1295058
2021-W18,1170,,1317,0,,HU,9769526,HU,Age60_69,AZ,1295058
2021-W18,1556,,9779,0,,HU,9769526,HU,Age60_69,SPU,1295058
2021-W18,258,,0,0,,HU,9769526,HU,Age60_69,JANSS,1295058
2021-W18,2289,,33124,0,,HU,9769526,HU,Age70_79,COM,859765
2021-W18,2707,,1061,0,,HU,9769526,HU,Age70_79,BECNBG,859765
2021-W18,108,,0,0,,HU,9769526,HU,Age70_79,JANSS,859765
2021-W18,304,,2273,0,,HU,9769526,HU,Age70_79,SPU,859765
2021-W18,305,,4598,0,,HU,9769526,HU,Age70_79,MOD,859765
2021-W18,274,,960,0,,HU,9769526,HU,Age70_79,AZ,859765
2021-W18,259,,1693,0,,HU,9769526,HU,Age80+,MOD,438790
2021-W18,1338,,454,0,,HU,9769526,HU,Age80+,BECNBG,438790
2021-W18,58,,486,0,,HU,9769526,HU,Age80+,SPU,438790
2021-W18,95,,409,0,,HU,9769526,HU,Age80+,AZ,438790
2021-W18,21,,0,0,,HU,9769526,HU,Age80+,JANSS,438790
2021-W18,954,,8392,0,,HU,9769526,HU,Age80+,COM,438790
2021-W18,432,,30,0,,HU,9769526,HU,AgeUNK,BECNBG,
2021-W18,69,,31,0,,HU,9769526,HU,AgeUNK,MOD,
2021-W18,427,,120,0,,HU,9769526,HU,AgeUNK,AZ,
2021-W18,21,,0,0,,HU,9769526,HU,AgeUNK,JANSS,
2021-W18,266,,149,0,,HU,9769526,HU,AgeUNK,SPU,
2021-W18,1011,,113,0,,HU,9769526,HU,AgeUNK,COM,
2021-W18,9,,0,0,,HU,9769526,HU,HCW,JANSS,
2021-W18,36,,313,0,,HU,9769526,HU,HCW,MOD,
2021-W18,708,,2873,0,,HU,9769526,HU,HCW,COM,
2021-W18,87,,266,0,,HU,9769526,HU,HCW,SPU,
2021-W18,187,,873,0,,HU,9769526,HU,HCW,AZ,
2021-W18,214,,54,0,,HU,9769526,HU,HCW,BECNBG,
2021-W18,194,,1822,0,,HU,9769526,HU,LTCF,COM,
2021-W18,276,,13,0,,HU,9769526,HU,LTCF,MOD,
2021-W18,5,,0,0,,HU,9769526,HU,LTCF,JANSS,
2021-W18,18,,0,0,,HU,9769526,HU,LTCF,AZ,
2021-W18,133,,44,0,,HU,9769526,HU,LTCF,BECNBG,
2021-W18,4,,15,0,,HU,9769526,HU,LTCF,SPU,
2021-W19,49190,,3148,0,1000000,HU,9769526,HU,ALL,BECNBG,8060478
2021-W19,12070,,0,0,30000,HU,9769526,HU,ALL,JANSS,8060478
2021-W19,53721,,38345,0,0,HU,9769526,HU,ALL,SPU,8060478
2021-W19,39907,,2051,0,64800,HU,9769526,HU,ALL,MOD,8060478
2021-W19,96149,,129520,0,334620,HU,9769526,HU,ALL,COM,8060478
2021-W19,6216,,31630,0,67200,HU,9769526,HU,ALL,AZ,8060478
2021-W19,1878,,0,0,,HU,9769526,HU,Age18_24,JANSS,741094
2021-W19,20529,,5067,0,,HU,9769526,HU,Age18_24,COM,741094
2021-W19,1291,,731,0,,HU,9769526,HU,Age18_24,AZ,741094
2021-W19,3092,,124,0,,HU,9769526,HU,Age18_24,MOD,741094
2021-W19,12197,,3887,0,,HU,9769526,HU,Age18_24,SPU,741094
2021-W19,7848,,120,0,,HU,9769526,HU,Age18_24,BECNBG,741094
2021-W19,27105,,888,0,,HU,9769526,HU,Age25_49,BECNBG,3490565
2021-W19,3368,,7307,0,,HU,9769526,HU,Age25_49,AZ,3490565
2021-W19,8450,,0,0,,HU,9769526,HU,Age25_49,JANSS,3490565
2021-W19,53452,,67013,0,,HU,9769526,HU,Age25_49,COM,3490565
2021-W19,19029,,834,0,,HU,9769526,HU,Age25_49,MOD,3490565
2021-W19,33854,,23352,0,,HU,9769526,HU,Age25_49,SPU,3490565
2021-W19,752,,5600,0,,HU,9769526,HU,Age50_59,AZ,1235206
2021-W19,5174,,7199,0,,HU,9769526,HU,Age50_59,SPU,1235206
2021-W19,6836,,368,0,,HU,9769526,HU,Age50_59,MOD,1235206
2021-W19,7662,,516,0,,HU,9769526,HU,Age50_59,BECNBG,1235206
2021-W19,3212,,0,0,,HU,9769526,HU,Age50_59,JANSS,1235206
2021-W19,11423,,29290,0,,HU,9769526,HU,Age50_59,COM,1235206
2021-W19,3921,,743,0,,HU,9769526,HU,Age60_69,BECNBG,1295058
2021-W19,2314,,0,0,,HU,9769526,HU,Age60_69,JANSS,1295058
2021-W19,5987,,373,0,,HU,9769526,HU,Age60_69,MOD,1295058
2021-W19,6836,,19295,0,,HU,9769526,HU,Age60_69,COM,1295058
2021-W19,1775,,3022,0,,HU,9769526,HU,Age60_69,SPU,1295058
2021-W19,388,,8890,0,,HU,9769526,HU,Age60_69,AZ,1295058
2021-W19,3170,,233,0,,HU,9769526,HU,Age70_79,MOD,859765
2021-W19,993,,0,0,,HU,9769526,HU,Age70_79,JANSS,859765
2021-W19,363,,676,0,,HU,9769526,HU,Age70_79,SPU,859765
2021-W19,2720,,6754,0,,HU,9769526,HU,Age70_79,COM,859765
2021-W19,1494,,603,0,,HU,9769526,HU,Age70_79,BECNBG,859765
2021-W19,245,,6826,0,,HU,9769526,HU,Age70_79,AZ,859765
2021-W19,1694,,114,0,,HU,9769526,HU,Age80+,MOD,438790
2021-W19,661,,261,0,,HU,9769526,HU,Age80+,BECNBG,438790
2021-W19,908,,2029,0,,HU,9769526,HU,Age80+,COM,438790
2021-W19,449,,0,0,,HU,9769526,HU,Age80+,JANSS,438790
2021-W19,47,,2247,0,,HU,9769526,HU,Age80+,AZ,438790
2021-W19,74,,148,0,,HU,9769526,HU,Age80+,SPU,438790
2021-W19,99,,5,0,,HU,9769526,HU,AgeUNK,MOD,
2021-W19,284,,61,0,,HU,9769526,HU,AgeUNK,SPU,
2021-W19,125,,29,0,,HU,9769526,HU,AgeUNK,AZ,
2021-W19,499,,17,0,,HU,9769526,HU,AgeUNK,BECNBG,
2021-W19,281,,72,0,,HU,9769526,HU,AgeUNK,COM,
2021-W19,88,,0,0,,HU,9769526,HU,AgeUNK,JANSS,
2021-W19,28,,93,0,,HU,9769526,HU,HCW,AZ,
2021-W19,244,,14,0,,HU,9769526,HU,HCW,MOD,
2021-W19,81,,149,0,,HU,9769526,HU,HCW,SPU,
2021-W19,64,,0,0,,HU,9769526,HU,HCW,JANSS,
2021-W19,607,,1161,0,,HU,9769526,HU,HCW,COM,
2021-W19,164,,25,0,,HU,9769526,HU,HCW,BECNBG,
2021-W19,53,,28,0,,HU,9769526,HU,LTCF,BECNBG,
2021-W19,1006,,71,0,,HU,9769526,HU,LTCF,MOD,
2021-W19,1,,6,0,,HU,9769526,HU,LTCF,SPU,
2021-W19,4,,5,0,,HU,9769526,HU,LTCF,AZ,
2021-W19,18,,345,0,,HU,9769526,HU,LTCF,COM,
2021-W19,13,,0,0,,HU,9769526,HU,LTCF,JANSS,
2020-W52,0,0,0,0,9750,IE,4964440,IE,ALL,COM,3762805
2020-W53,2040,0,0,0,31200,IE,4964440,IE,ALL,COM,3762805
2020-W53,113,0,0,0,,IE,4964440,IE,Age18_24,COM,433572
2020-W53,1453,0,0,0,,IE,4964440,IE,Age25_49,COM,1749671
2020-W53,350,0,0,0,,IE,4964440,IE,Age50_59,COM,606007
2020-W53,99,0,0,0,,IE,4964440,IE,Age60_69,COM,480682
2020-W53,6,0,0,0,,IE,4964440,IE,Age70_79,COM,322167
2020-W53,8,0,0,0,,IE,4964440,IE,Age80+,COM,170706
2020-W53,11,0,0,0,,IE,4964440,IE,AgeUNK,COM,
2020-W53,2037,0,0,0,,IE,4964440,IE,HCW,COM,250000
2020-W53,3,0,0,0,,IE,4964440,IE,LTCF,COM,105000
2021-W01,48373,0,2,0,40950,IE,4964440,IE,ALL,COM,3762805
2021-W01,3002,0,0,0,,IE,4964440,IE,Age18_24,COM,433572
2021-W01,29675,0,1,0,,IE,4964440,IE,Age25_49,COM,1749671
2021-W01,10520,0,0,0,,IE,4964440,IE,Age50_59,COM,606007
2021-W01,3968,0,1,0,,IE,4964440,IE,Age60_69,COM,480682
2021-W01,383,0,0,0,,IE,4964440,IE,Age70_79,COM,322167
2021-W01,773,0,0,0,,IE,4964440,IE,Age80+,COM,170706
2021-W01,49,0,0,0,,IE,4964440,IE,AgeUNK,COM,
2021-W01,47303,0,2,0,,IE,4964440,IE,HCW,COM,250000
2021-W01,1050,0,0,0,,IE,4964440,IE,LTCF,COM,105000
2021-W02,46561,1,6,0,58500,IE,4964440,IE,ALL,COM,3762805
2021-W02,0,0,0,0,0,IE,4964440,IE,ALL,AZ,3762805
2021-W02,1907,0,0,0,3600,IE,4964440,IE,ALL,MOD,3762805
2021-W02,0,0,0,0,,IE,4964440,IE,Age18_24,AZ,433572
2021-W02,2557,0,0,0,,IE,4964440,IE,Age18_24,COM,433572
2021-W02,26,0,0,0,,IE,4964440,IE,Age18_24,MOD,433572
2021-W02,0,0,0,0,,IE,4964440,IE,Age25_49,AZ,1749671
2021-W02,1005,0,0,0,,IE,4964440,IE,Age25_49,MOD,1749671
2021-W02,21447,1,3,0,,IE,4964440,IE,Age25_49,COM,1749671
2021-W02,493,0,0,0,,IE,4964440,IE,Age50_59,MOD,606007
2021-W02,9583,0,2,0,,IE,4964440,IE,Age50_59,COM,606007
2021-W02,0,0,0,0,,IE,4964440,IE,Age50_59,AZ,606007
2021-W02,305,0,0,0,,IE,4964440,IE,Age60_69,MOD,480682
2021-W02,4943,0,1,0,,IE,4964440,IE,Age60_69,COM,480682
2021-W02,0,0,0,0,,IE,4964440,IE,Age60_69,AZ,480682
2021-W02,0,0,0,0,,IE,4964440,IE,Age70_79,AZ,322167
2021-W02,2156,0,0,0,,IE,4964440,IE,Age70_79,COM,322167
2021-W02,75,0,0,0,,IE,4964440,IE,Age70_79,MOD,322167
2021-W02,0,0,0,0,,IE,4964440,IE,Age80+,AZ,170706
2021-W02,5741,0,0,0,,IE,4964440,IE,Age80+,COM,170706
2021-W02,2,0,0,0,,IE,4964440,IE,Age80+,MOD,170706
2021-W02,0,0,0,0,,IE,4964440,IE,AgeUNK,AZ,
2021-W02,0,0,0,0,,IE,4964440,IE,AgeUNK,MOD,
2021-W02,106,0,0,0,,IE,4964440,IE,AgeUNK,COM,
2021-W02,1894,0,0,0,,IE,4964440,IE,HCW,MOD,250000
2021-W02,0,0,0,0,,IE,4964440,IE,HCW,AZ,250000
2021-W02,38103,1,6,0,,IE,4964440,IE,HCW,COM,250000
2021-W02,3,0,0,0,,IE,4964440,IE,LTCF,MOD,105000
2021-W02,8422,0,0,0,,IE,4964440,IE,LTCF,COM,105000
2021-W02,0,0,0,0,,IE,4964440,IE,LTCF,AZ,105000
2021-W03,44283,1,3734,0,24570,IE,4964440,IE,ALL,COM,3762805
2021-W03,10,0,0,0,0,IE,4964440,IE,ALL,MOD,3762805
2021-W03,0,0,0,0,0,IE,4964440,IE,ALL,AZ,3762805
2021-W03,0,0,0,0,,IE,4964440,IE,Age18_24,MOD,433572
2021-W03,2154,1,219,0,,IE,4964440,IE,Age18_24,COM,433572
2021-W03,0,0,0,0,,IE,4964440,IE,Age18_24,AZ,433572
2021-W03,6,0,0,0,,IE,4964440,IE,Age25_49,MOD,1749671
2021-W03,0,0,0,0,,IE,4964440,IE,Age25_49,AZ,1749671
2021-W03,15658,0,2499,0,,IE,4964440,IE,Age25_49,COM,1749671
2021-W03,4,0,0,0,,IE,4964440,IE,Age50_59,MOD,606007
2021-W03,7373,0,756,0,,IE,4964440,IE,Age50_59,COM,606007
2021-W03,0,0,0,0,,IE,4964440,IE,Age50_59,AZ,606007
2021-W03,0,0,0,0,,IE,4964440,IE,Age60_69,AZ,480682
2021-W03,4830,0,232,0,,IE,4964440,IE,Age60_69,COM,480682
2021-W03,0,0,0,0,,IE,4964440,IE,Age60_69,MOD,480682
2021-W03,0,0,0,0,,IE,4964440,IE,Age70_79,MOD,322167
2021-W03,3713,0,10,0,,IE,4964440,IE,Age70_79,COM,322167
2021-W03,0,0,0,0,,IE,4964440,IE,Age70_79,AZ,322167
2021-W03,0,0,0,0,,IE,4964440,IE,Age80+,MOD,170706
2021-W03,0,0,0,0,,IE,4964440,IE,Age80+,AZ,170706
2021-W03,10453,0,7,0,,IE,4964440,IE,Age80+,COM,170706
2021-W03,0,0,0,0,,IE,4964440,IE,AgeUNK,AZ,
2021-W03,59,0,11,0,,IE,4964440,IE,AgeUNK,COM,
2021-W03,0,0,0,0,,IE,4964440,IE,AgeUNK,MOD,
2021-W03,28420,0,3729,0,,IE,4964440,IE,HCW,COM,250000
2021-W03,10,0,0,0,,IE,4964440,IE,HCW,MOD,250000
2021-W03,0,0,0,0,,IE,4964440,IE,HCW,AZ,250000
2021-W03,15823,0,5,0,,IE,4964440,IE,LTCF,COM,105000
2021-W03,0,0,0,0,,IE,4964440,IE,LTCF,AZ,105000
2021-W03,0,0,0,0,,IE,4964440,IE,LTCF,MOD,105000
2021-W04,5685,0,45988,0,32760,IE,4964440,IE,ALL,COM,3762805
2021-W04,0,0,0,0,6000,IE,4964440,IE,ALL,MOD,3762805
2021-W04,0,0,0,0,0,IE,4964440,IE,ALL,AZ,3762805
2021-W04,0,0,0,0,,IE,4964440,IE,Age18_24,MOD,433572
2021-W04,0,0,0,0,,IE,4964440,IE,Age18_24,AZ,433572
2021-W04,226,0,2888,0,,IE,4964440,IE,Age18_24,COM,433572
2021-W04,0,0,0,0,,IE,4964440,IE,Age25_49,MOD,1749671
2021-W04,0,0,0,0,,IE,4964440,IE,Age25_49,AZ,1749671
2021-W04,2072,0,28163,0,,IE,4964440,IE,Age25_49,COM,1749671
2021-W04,0,0,0,0,,IE,4964440,IE,Age50_59,MOD,606007
2021-W04,975,0,10030,0,,IE,4964440,IE,Age50_59,COM,606007
2021-W04,0,0,0,0,,IE,4964440,IE,Age50_59,AZ,606007
2021-W04,1225,0,3818,0,,IE,4964440,IE,Age60_69,COM,480682
2021-W04,0,0,0,0,,IE,4964440,IE,Age60_69,MOD,480682
2021-W04,0,0,0,0,,IE,4964440,IE,Age60_69,AZ,480682
2021-W04,0,0,0,0,,IE,4964440,IE,Age70_79,MOD,322167
2021-W04,0,0,0,0,,IE,4964440,IE,Age70_79,AZ,322167
2021-W04,864,0,368,0,,IE,4964440,IE,Age70_79,COM,322167
2021-W04,308,0,676,0,,IE,4964440,IE,Age80+,COM,170706
2021-W04,0,0,0,0,,IE,4964440,IE,Age80+,AZ,170706
2021-W04,0,0,0,0,,IE,4964440,IE,Age80+,MOD,170706
2021-W04,0,0,0,0,,IE,4964440,IE,AgeUNK,AZ,
2021-W04,0,0,0,0,,IE,4964440,IE,AgeUNK,MOD,
2021-W04,15,0,42,0,,IE,4964440,IE,AgeUNK,COM,
2021-W04,3646,0,45045,0,,IE,4964440,IE,HCW,COM,250000
2021-W04,0,0,0,0,,IE,4964440,IE,HCW,MOD,250000
2021-W04,0,0,0,0,,IE,4964440,IE,HCW,AZ,250000
2021-W04,0,0,0,0,,IE,4964440,IE,LTCF,AZ,105000
2021-W04,0,0,0,0,,IE,4964440,IE,LTCF,MOD,105000
2021-W04,2008,0,927,0,,IE,4964440,IE,LTCF,COM,105000
2021-W05,0,0,0,0,0,IE,4964440,IE,ALL,MOD,3762805
2021-W05,3,0,0,0,21600,IE,4964440,IE,ALL,AZ,3762805
2021-W05,8212,0,43195,0,43290,IE,4964440,IE,ALL,COM,3762805
2021-W05,622,0,2336,0,,IE,4964440,IE,Age18_24,COM,433572
2021-W05,0,0,0,0,,IE,4964440,IE,Age18_24,AZ,433572
2021-W05,0,0,0,0,,IE,4964440,IE,Age18_24,MOD,433572
2021-W05,1,0,0,0,,IE,4964440,IE,Age25_49,AZ,1749671
2021-W05,0,0,0,0,,IE,4964440,IE,Age25_49,MOD,1749671
2021-W05,4426,0,20228,0,,IE,4964440,IE,Age25_49,COM,1749671
2021-W05,1799,0,9018,0,,IE,4964440,IE,Age50_59,COM,606007
2021-W05,0,0,0,0,,IE,4964440,IE,Age50_59,MOD,606007
2021-W05,0,0,0,0,,IE,4964440,IE,Age50_59,AZ,606007
2021-W05,855,0,4606,0,,IE,4964440,IE,Age60_69,COM,480682
2021-W05,1,0,0,0,,IE,4964440,IE,Age60_69,AZ,480682
2021-W05,0,0,0,0,,IE,4964440,IE,Age60_69,MOD,480682
2021-W05,1,0,0,0,,IE,4964440,IE,Age70_79,AZ,322167
2021-W05,0,0,0,0,,IE,4964440,IE,Age70_79,MOD,322167
2021-W05,183,0,1906,0,,IE,4964440,IE,Age70_79,COM,322167
2021-W05,0,0,0,0,,IE,4964440,IE,Age80+,AZ,170706
2021-W05,313,0,4979,0,,IE,4964440,IE,Age80+,COM,170706
2021-W05,0,0,0,0,,IE,4964440,IE,Age80+,MOD,170706
2021-W05,0,0,0,0,,IE,4964440,IE,AgeUNK,MOD,
2021-W05,0,0,0,0,,IE,4964440,IE,AgeUNK,AZ,
2021-W05,11,0,96,0,,IE,4964440,IE,AgeUNK,COM,
2021-W05,0,0,0,0,,IE,4964440,IE,HCW,MOD,250000
2021-W05,7494,0,35821,0,,IE,4964440,IE,HCW,COM,250000
2021-W05,1,0,0,0,,IE,4964440,IE,HCW,AZ,250000
2021-W05,698,0,7346,0,,IE,4964440,IE,LTCF,COM,105000
2021-W05,0,0,0,0,,IE,4964440,IE,LTCF,AZ,105000
2021-W05,0,0,0,0,,IE,4964440,IE,LTCF,MOD,105000
2021-W06,17280,0,2,0,24000,IE,4964440,IE,ALL,AZ,3762805
2021-W06,10678,0,873,0,43290,IE,4964440,IE,ALL,COM,3762805
2021-W06,34,0,2349,0,10800,IE,4964440,IE,ALL,MOD,3762805
2021-W06,1233,0,0,0,,IE,4964440,IE,Age18_24,AZ,433572
2021-W06,376,0,58,0,,IE,4964440,IE,Age18_24,COM,433572
2021-W06,0,0,30,0,,IE,4964440,IE,Age18_24,MOD,433572
2021-W06,10,0,1309,0,,IE,4964440,IE,Age25_49,MOD,1749671
2021-W06,3449,0,452,0,,IE,4964440,IE,Age25_49,COM,1749671
2021-W06,9608,0,2,0,,IE,4964440,IE,Age25_49,AZ,1749671
2021-W06,5,0,575,0,,IE,4964440,IE,Age50_59,MOD,606007
2021-W06,1929,0,170,0,,IE,4964440,IE,Age50_59,COM,606007
2021-W06,4186,0,0,0,,IE,4964440,IE,Age50_59,AZ,606007
2021-W06,1,0,344,0,,IE,4964440,IE,Age60_69,MOD,480682
2021-W06,1472,0,80,0,,IE,4964440,IE,Age60_69,COM,480682
2021-W06,1923,0,0,0,,IE,4964440,IE,Age60_69,AZ,480682
2021-W06,32,0,0,0,,IE,4964440,IE,Age70_79,AZ,322167
2021-W06,1,0,87,0,,IE,4964440,IE,Age70_79,MOD,322167
2021-W06,1445,0,38,0,,IE,4964440,IE,Age70_79,COM,322167
2021-W06,4,0,0,0,,IE,4964440,IE,Age80+,AZ,170706
2021-W06,17,0,3,0,,IE,4964440,IE,Age80+,MOD,170706
2021-W06,1993,0,74,0,,IE,4964440,IE,Age80+,COM,170706
2021-W06,288,0,0,0,,IE,4964440,IE,AgeUNK,AZ,
2021-W06,0,0,0,0,,IE,4964440,IE,AgeUNK,MOD,
2021-W06,12,0,1,0,,IE,4964440,IE,AgeUNK,COM,
2021-W06,17198,0,2,0,,IE,4964440,IE,HCW,AZ,250000
2021-W06,19,0,2336,0,,IE,4964440,IE,HCW,MOD,250000
2021-W06,5637,0,743,0,,IE,4964440,IE,HCW,COM,250000
2021-W06,17,0,0,0,,IE,4964440,IE,LTCF,AZ,105000
2021-W06,0,0,3,0,,IE,4964440,IE,LTCF,MOD,105000
2021-W06,4988,0,130,0,,IE,4964440,IE,LTCF,COM,105000
2021-W07,19488,0,41222,0,53820,IE,4964440,IE,ALL,COM,3762805
2021-W07,1201,0,0,0,0,IE,4964440,IE,ALL,MOD,3762805
2021-W07,20304,0,3,0,40800,IE,4964440,IE,ALL,AZ,3762805
2021-W07,0,0,0,0,,IE,4964440,IE,Age18_24,MOD,433572
2021-W07,316,0,2023,0,,IE,4964440,IE,Age18_24,COM,433572
2021-W07,2322,0,0,0,,IE,4964440,IE,Age18_24,AZ,433572
2021-W07,11057,0,2,0,,IE,4964440,IE,Age25_49,AZ,1749671
2021-W07,5,0,0,0,,IE,4964440,IE,Age25_49,MOD,1749671
2021-W07,2124,0,14884,0,,IE,4964440,IE,Age25_49,COM,1749671
2021-W07,987,0,6998,0,,IE,4964440,IE,Age50_59,COM,606007
2021-W07,4692,0,0,0,,IE,4964440,IE,Age50_59,AZ,606007
2021-W07,5,0,0,0,,IE,4964440,IE,Age50_59,MOD,606007
2021-W07,9,0,0,0,,IE,4964440,IE,Age60_69,MOD,480682
